CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue,SUBSCRIPTION DURATION,AVERAGE SUBSCRIPTION DURATION
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1815,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2048,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2902,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2563,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2691,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1739,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2194,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1421,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1358,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2861,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2308,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1663,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2961,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2477,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1125,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2244,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1359,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2181,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1957,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2314,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2085,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2376,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2780,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1928,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1282,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2594,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1487,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1863,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2282,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1874,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1216,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2638,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1365,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1180,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1434,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1129,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2968,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2725,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2850,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2965,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2680,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2981,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2702,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1993,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2294,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2582,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1243,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2565,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2011,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2959,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1324,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1178,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2678,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2110,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1617,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1119,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1252,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2124,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1508,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2833,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1156,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1596,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1049,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1407,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1626,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2003,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2662,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1870,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1627,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2549,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1563,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2298,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1794,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2531,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2648,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2787,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2331,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1947,365,45016.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1224,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2390,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2970,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2697,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1065,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2861,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1583,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2381,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1165,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2792,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1918,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2765,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2508,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2261,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2303,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1591,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2486,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1967,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1153,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2948,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1563,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1644,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2511,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1962,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2354,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2597,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1408,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1014,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2497,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2517,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1617,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2997,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2423,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2399,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2157,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1683,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2844,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2628,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2212,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1782,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2091,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1177,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2431,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1707,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2920,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1271,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2992,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1585,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2577,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2087,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1217,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1135,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1325,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2075,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2449,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1405,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2412,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1593,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2280,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1041,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1988,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1799,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2713,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2467,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2046,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1127,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1308,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2783,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1837,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2513,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1382,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2880,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2597,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2886,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2782,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1334,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1894,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2186,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2072,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2560,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2455,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1918,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1201,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1245,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1542,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1264,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1911,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1850,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1191,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1599,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2072,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1537,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2347,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1867,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2141,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1447,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2110,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2772,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1300,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2445,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1087,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2170,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1205,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1916,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2436,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2817,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2441,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1208,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2521,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2551,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2553,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2471,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2965,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2757,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2778,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1630,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1564,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1609,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1012,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2992,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2440,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1779,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1719,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1755,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2146,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2510,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1946,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2705,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2620,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2076,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1733,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1090,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2488,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1159,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2965,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2024,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1640,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1757,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1029,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1495,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1465,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2832,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1932,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2045,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1281,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2460,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2848,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1274,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2354,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2981,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2369,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2798,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1327,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2342,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1065,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1703,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2902,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2295,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2272,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1680,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2650,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1273,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1983,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1260,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1619,365,45016.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2296,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2922,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1530,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1373,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2724,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2638,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2557,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1140,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2362,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2647,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2998,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2823,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1744,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2562,365,45016.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1094,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1520,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2924,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2708,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2070,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1347,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2842,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2857,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1113,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1322,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2040,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2583,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2779,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1244,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2005,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1309,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2515,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1374,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1941,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1792,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1444,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2513,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2197,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1045,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2795,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1848,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1690,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2456,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2977,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2179,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1588,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1755,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1931,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1568,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1946,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1195,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2327,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1625,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2439,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2982,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2640,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2442,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2036,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2169,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2839,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1262,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1801,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1104,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2231,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2354,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2774,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2825,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1405,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1384,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1289,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2602,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2343,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2835,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1152,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2114,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2636,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1885,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2543,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1291,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1952,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2238,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1231,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1886,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1419,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1625,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1758,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1699,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2293,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1522,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2289,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2715,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2684,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2571,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1757,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1934,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1831,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1036,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1411,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2672,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2249,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2817,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2987,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1740,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1145,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1549,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1954,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2271,366,45260
